AvgSa(0.4s) (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0014278087747440617,2.5751055000738263e-17,2.5751055000738263e-17,2.5751055000738263e-17,2.5751055000738263e-17,2.7412837445235284e-17,2.7412837445235284e-17,2.7412837445235284e-17,3.028958480752372e-17,3.028958480752372e-17,2.1790484953614947e-12
0.0014416184046583532,2.7042608591389398e-17,2.7042608591389398e-17,2.7042608591389398e-17,2.7042608591389398e-17,2.8787738342744705e-17,2.8787738342744705e-17,2.8787738342744705e-17,3.180680004341574e-17,3.180680004341574e-17,2.179050219879921e-12
0.0014555615999924285,2.839894052519875e-17,2.839894052519875e-17,2.839894052519875e-17,2.839894052519875e-17,3.023159789810007e-17,3.023159789810007e-17,3.023159789810007e-17,3.3400111764894495e-17,3.3400111764894495e-17,2.1790520308922002e-12
0.0014696396525782536,2.982329978368184e-17,2.982329978368184e-17,2.982329978368184e-17,2.982329978368184e-17,3.17478747580304e-17,3.17478747580304e-17,3.17478747580304e-17,3.507333661905242e-17,3.507333661905242e-17,2.179053932736463e-12
0.0014838538667422698,3.1319098302211703e-17,3.1319098302211703e-17,3.1319098302211703e-17,3.1319098302211703e-17,3.334020103895782e-17,3.334020103895782e-17,3.334020103895782e-17,3.6830482678314327e-17,3.6830482678314327e-17,2.1790559299684215e-12
0.001498205559426239,3.2889919143028436e-17,3.2889919143028436e-17,3.2889919143028436e-17,3.2889919143028436e-17,3.501239102743256e-17,3.501239102743256e-17,3.501239102743256e-17,3.8675759041444045e-17,3.8675759041444045e-17,2.1790580273722796e-12
0.0015126960603092574,3.453952507817139e-17,3.453952507817139e-17,3.453952507817139e-17,3.453952507817139e-17,3.67684503169441e-17,3.67684503169441e-17,3.67684503169441e-17,4.061358591609582e-17,4.061358591609582e-17,2.1790602299721963e-12
0.0015273267119309511,3.627186760288809e-17,3.627186760288809e-17,3.627186760288809e-17,3.627186760288809e-17,3.8612585402988765e-17,3.8612585402988765e-17,3.8612585402988765e-17,4.2648605207055895e-17,4.2648605207055895e-17,2.1790625430443183e-12
0.0015420988698158604,3.809109640111751e-17,3.809109640111751e-17,3.809109640111751e-17,3.809109640111751e-17,4.05492137593852e-17,4.05492137593852e-17,4.05492137593852e-17,4.4785691635545225e-17,4.4785691635545225e-17,2.179064972129419e-12
0.0015570139025990295,4.000156928571579e-17,4.000156928571579e-17,4.000156928571579e-17,4.000156928571579e-17,4.258297441996866e-17,4.258297441996866e-17,4.258297441996866e-17,4.7029964416212223e-17,4.7029964416212223e-17,2.1790675230461724e-12
0.00157207319215281,4.200786263723703e-17,4.200786263723703e-17,4.200786263723703e-17,4.200786263723703e-17,4.471873909101344e-17,4.471873909101344e-17,4.471873909101344e-17,4.938679951978873e-17,4.938679951978873e-17,2.179070201905089e-12
0.001587278133714889,4.4114782366279115e-17,4.4114782366279115e-17,4.4114782366279115e-17,4.4114782366279115e-17,4.6961623821007385e-17,4.6961623821007385e-17,4.6961623821007385e-17,5.186184255078873e-17,5.186184255078873e-17,2.1790730151231558e-12
0.0016026301360175636,4.6327375425644505e-17,4.6327375425644505e-17,4.6327375425644505e-17,4.6327375425644505e-17,4.9317001255722215e-17,4.9317001255722215e-17,4.9317001255722215e-17,5.4461022271086416e-17,5.4461022271086416e-17,2.1790759694392046e-12
0.0016181306214182506,4.865094189990038e-17,4.865094189990038e-17,4.865094189990038e-17,4.865094189990038e-17,5.179051350794445e-17,5.179051350794445e-17,5.179051350794445e-17,5.719056480177738e-17,5.719056480177738e-17,2.179079071930056e-12
0.0016337810260312732,5.109104770129668e-17,5.109104770129668e-17,5.109104770129668e-17,5.109104770129668e-17,5.438808567269398e-17,5.438808567269398e-17,5.438808567269398e-17,6.005700853734124e-17,6.005700853734124e-17,2.1790823300274723e-12
0.0016495827998609148,5.365353790244985e-17,5.365353790244985e-17,5.365353790244985e-17,5.365353790244985e-17,5.711594002030057e-17,5.711594002030057e-17,5.711594002030057e-17,6.306721980782636e-17,6.306721980782636e-17,2.179085751535957e-12
0.0016655374069357617,5.634455073773211e-17,5.634455073773211e-17,5.634455073773211e-17,5.634455073773211e-17,5.998061090133903e-17,5.998061090133903e-17,5.998061090133903e-17,6.622840932657708e-17,6.622840932657708e-17,2.179089344651452e-12
